N_unmapped	386541	386541	386541
N_multimapping	3421536	3421536	3421536
N_noFeature	3720321	18762420	18460110
N_ambiguous	3278029	830646	761311
ENSG00000160072	2297	1145	1152
ENSG00000234396	4	5	6
ENSG00000225972	15035	4235	10800
ENSG00000224315	4	3	2
ENSG00000198744	54	15	39
ENSG00000279928	0	0	0
ENSG00000228037	80	36	44
ENSG00000142611	151	84	68
ENSG00000225630	2416	1230	1186
ENSG00000284616	0	0	0
ENSG00000157911	338	1543	1564
ENSG00000269896	124	55	69
ENSG00000237973	6477	39788	31682
ENSG00000228463	2	2	1
ENSG00000260972	0	0	0
ENSG00000157933	1208	589	619
ENSG00000224340	4	1	3
ENSG00000226545	3	1	2
ENSG00000268663	0	0	0
ENSG00000226374	0	2	1
ENSG00000229280	0	0	0
ENSG00000142655	727	351	424
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000240409	1	0	1
ENSG00000229344	105	82	37
ENSG00000231510	0	0	0
ENSG00000149527	577	317	260
ENSG00000284739	0	0	0
ENSG00000171621	1471	748	723
ENSG00000272235	46	18	28
ENSG00000284694	0	0	0
ENSG00000230021	5	9	21
ENSG00000287356	88	57	59
ENSG00000224387	5	3	2
ENSG00000285629	0	0	0
ENSG00000173673	1	0	1
ENSG00000142583	1065	541	524
ENSG00000284674	0	0	0
ENSG00000272161	5	1	4
ENSG00000237094	3	3	0
ENSG00000224338	0	0	0
ENSG00000074800	16665	8208	8457
ENSG00000116786	2748	1459	1560
ENSG00000287727	2	1	1
ENSG00000228423	1	0	1
ENSG00000286448	0	1	0
ENSG00000131686	6	0	6
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	1	1	0
ENSG00000173614	520	244	277
ENSG00000248527	24508	14232	10276
ENSG00000215720	9	5	4
ENSG00000241326	0	0	0
ENSG00000233623	2	1	1
ENSG00000162592	0	9	5
ENSG00000116254	47	15	32
ENSG00000233645	0	0	0
ENSG00000204624	40	23	17
ENSG00000142606	72	348	446
ENSG00000235146	0	0	0
ENSG00000225931	58	25	33
ENSG00000171729	787	409	394
ENSG00000279457	213	77	136
ENSG00000162571	17	8	10
ENSG00000229393	1	1	0
ENSG00000037637	882	421	461
ENSG00000287586	1	0	1
ENSG00000159423	286	152	134
ENSG00000142599	4084	1736	2350
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	855	439	443
ENSG00000142615	9	2	7
ENSG00000215704	6	3	6
ENSG00000157916	2892	2847	2814
ENSG00000157881	1026	507	519
ENSG00000238290	4	1	3
ENSG00000225387	0	0	0
ENSG00000048707	1627	818	809
ENSG00000158748	8	4	4
ENSG00000225196	0	0	0
ENSG00000162444	619	276	343
ENSG00000279625	0	0	0
ENSG00000180758	450	222	228
ENSG00000184677	1712	822	890
ENSG00000230679	14	7	7
ENSG00000270136	0	0	0
ENSG00000288398	174	87	87
ENSG00000224621	6	5	1
ENSG00000285833	0	0	0
ENSG00000131697	390	215	179
ENSG00000284692	0	0	0
ENSG00000284745	1	1	0
ENSG00000280222	1	0	1
ENSG00000227634	0	0	0
ENSG00000285945	1	1	0
ENSG00000229162	6	2	4
ENSG00000197921	10	5	5
ENSG00000233755	0	0	1
ENSG00000233929	15	4	11
ENSG00000271742	2	0	2
ENSG00000226396	116	52	64
ENSG00000169504	1456	743	713
ENSG00000234166	0	94	77
