N_unmapped	217839	217839	217839
N_multimapping	4680738	4680738	4680738
N_noFeature	852466	19643004	959615
N_ambiguous	2665996	35132	798654
ENSG00000160072	194	0	194
ENSG00000234396	0	0	0
ENSG00000225972	3	0	3
ENSG00000224315	0	0	0
ENSG00000198744	2	0	2
ENSG00000279928	22	0	22
ENSG00000228037	10	2	8
ENSG00000142611	1	0	1
ENSG00000225630	538	6	532
ENSG00000284616	0	0	0
ENSG00000157911	50	330	94
ENSG00000269896	8	0	8
ENSG00000237973	292	0	298
ENSG00000228463	30	0	53
ENSG00000260972	0	0	0
ENSG00000157933	935	2	933
ENSG00000224340	0	0	0
ENSG00000226545	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000229280	0	0	0
ENSG00000142655	135	27	134
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	1	0	3
ENSG00000231510	0	0	0
ENSG00000149527	105	5	100
ENSG00000284739	0	0	0
ENSG00000171621	70	0	70
ENSG00000272235	0	0	0
ENSG00000284694	0	0	0
ENSG00000230021	5	12	5
ENSG00000287356	2	3	1
ENSG00000224387	1	1	0
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000142583	52	1	51
ENSG00000284674	0	0	0
ENSG00000272161	1	0	1
ENSG00000237094	346	1	345
ENSG00000224338	0	0	0
ENSG00000074800	8189	10	8179
ENSG00000116786	1505	4	1696
ENSG00000287727	3	3	0
ENSG00000228423	0	0	0
ENSG00000286448	0	23	0
ENSG00000131686	12	10	8
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	0	0	0
ENSG00000173614	173	1	172
ENSG00000248527	2997	93	2904
ENSG00000215720	0	0	0
ENSG00000241326	0	0	0
ENSG00000233623	1	0	1
ENSG00000162592	0	13	1
ENSG00000116254	1	0	1
ENSG00000233645	0	0	0
ENSG00000204624	1	0	2
ENSG00000142606	4	36	7
ENSG00000235146	0	0	0
ENSG00000225931	11	1	10
ENSG00000171729	58	2	58
ENSG00000279457	35	0	35
ENSG00000162571	1	0	1
ENSG00000229393	0	0	0
ENSG00000037637	554	0	554
ENSG00000287586	15	0	15
ENSG00000159423	58	0	58
ENSG00000142599	8105	89	8034
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	272	2	275
ENSG00000142615	0	0	0
ENSG00000215704	1	6	0
ENSG00000157916	1545	46	1873
ENSG00000157881	435	0	435
ENSG00000238290	0	0	0
ENSG00000225387	0	0	0
ENSG00000048707	995	1	994
ENSG00000158748	2	0	2
ENSG00000225196	0	0	0
