N_unmapped	335182	335182	335182
N_multimapping	1145375	1145375	1145375
N_noFeature	1539487	19278504	1652181
N_ambiguous	1727095	26210	705650
ENSG00000160072	71	0	71
ENSG00000234396	0	0	0
ENSG00000225972	6	0	6
ENSG00000224315	0	0	0
ENSG00000198744	4	0	4
ENSG00000279928	7	0	7
ENSG00000228037	5	3	2
ENSG00000142611	0	0	0
ENSG00000225630	644	7	637
ENSG00000284616	0	0	0
ENSG00000157911	13	278	37
ENSG00000269896	9	0	9
ENSG00000237973	133	0	143
ENSG00000228463	28	0	55
ENSG00000260972	0	0	0
ENSG00000157933	1456	3	1453
ENSG00000224340	0	0	0
ENSG00000226545	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000229280	0	0	0
ENSG00000142655	77	16	77
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	2	0	3
ENSG00000231510	0	0	0
ENSG00000149527	31	3	28
ENSG00000284739	0	0	0
ENSG00000171621	13	0	13
ENSG00000272235	0	0	0
ENSG00000284694	0	0	0
ENSG00000230021	4	11	6
ENSG00000287356	2	3	0
ENSG00000224387	2	1	1
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000142583	164	0	164
ENSG00000284674	0	0	0
ENSG00000272161	1	0	1
ENSG00000237094	466	0	466
ENSG00000224338	0	0	0
ENSG00000074800	6449	1	6448
ENSG00000116786	832	1	938
ENSG00000287727	3	3	0
ENSG00000228423	0	0	0
ENSG00000286448	0	27	0
ENSG00000131686	4	6	3
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	1	0	1
ENSG00000173614	247	0	247
ENSG00000248527	2549	45	2504
ENSG00000215720	0	0	0
ENSG00000241326	0	0	0
ENSG00000233623	0	0	0
ENSG00000162592	0	6	0
ENSG00000116254	1	0	1
ENSG00000233645	0	0	0
ENSG00000204624	0	0	0
ENSG00000142606	4	22	6
ENSG00000235146	0	2	0
ENSG00000225931	9	1	8
ENSG00000171729	1	0	1
ENSG00000279457	77	0	77
ENSG00000162571	0	0	0
ENSG00000229393	1	1	0
ENSG00000037637	593	2	591
ENSG00000287586	222	0	222
ENSG00000159423	46	0	46
ENSG00000142599	5257	47	5214
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	224	1	228
ENSG00000142615	0	0	0
ENSG00000215704	3	12	0
ENSG00000157916	1603	24	1881
ENSG00000157881	358	0	358
ENSG00000238290	1	0	1
ENSG00000225387	0	0	0
ENSG00000048707	1175	2	1173
ENSG00000158748	2	0	2
ENSG00000225196	0	0	0
ENSG00000162444	451	0	451
ENSG00000279625	0	0	0
ENSG00000180758	204	0	204
ENSG00000184677	404	1	403
ENSG00000230679	0	0	0
ENSG00000270136	0	0	0
ENSG00000288398	12	0	12
ENSG00000224621	0	0	0
ENSG00000285833	0	0	0
ENSG00000131697	87	0	89
ENSG00000284692	0	0	0
ENSG00000284745	0	0	0
ENSG00000280222	0	0	0
ENSG00000227634	0	0	0
ENSG00000285945	0	0	0
ENSG00000229162	0	0	0
ENSG00000197921	0	0	0
ENSG00000233755	3	0	3
ENSG00000233929	1	0	1
ENSG00000271742	0	0	0
ENSG00000226396	5	0	5
ENSG00000169504	676	0	676
ENSG00000234166	0	7	0
ENSG00000235282	0	0	0
ENSG00000055070	1170	1	1793
ENSG00000175087	60	0	60
ENSG00000157191	1030	5	1025
ENSG00000284699	0	0	0
ENSG00000230035	0	0	0
ENSG00000235185	0	0	0
ENSG00000225643	0	0	0
ENSG00000284666	0	0	0
ENSG00000228943	4	4	0
ENSG00000234397	0	0	0
ENSG00000284309	0	0	0
ENSG00000162511	21722	16	39147
ENSG00000158014	0	0	0
ENSG00000204138	237	0	237
ENSG00000233419	0	0	0
ENSG00000235263	0	0	0
ENSG00000228176	0	0	0
ENSG00000231251	0	0	0
ENSG00000142675	14	0	14
ENSG00000197245	2	0	2
ENSG00000261025	1	1	0
ENSG00000116237	181	0	188
ENSG00000130772	300	0	300
ENSG00000215899	0	0	0
ENSG00000271398	3	3	0
ENSG00000225011	0	0	0
ENSG00000235069	0	0	0
ENSG00000284676	0	0	0
ENSG00000237058	0	0	0
ENSG00000233399	0	0	0
ENSG00000090020	2545	2	2543
ENSG00000157978	375	0	375
ENSG00000226944	0	0	0
ENSG00000270282	0	0	0
ENSG00000130770	238	4	343
ENSG00000229044	0	62	0
ENSG00000162512	21	0	21
ENSG00000158006	233	0	233
ENSG00000214812	3	0	3
ENSG00000126698	727	1	726
ENSG00000229447	2	0	2
ENSG00000229607	0	0	0
ENSG00000130766	401	0	401
ENSG00000168528	116	0	116
ENSG00000196581	0	0	0
ENSG00000169403	12876	3	12873
ENSG00000084628	0	0	0
ENSG00000060688	165	0	165
ENSG00000171612	19	0	19
ENSG00000270927	0	0	0
ENSG00000188910	4	4	0
ENSG00000230523	0	0	0
ENSG00000116138	221	23	222
