N_unmapped	265687	265687	265687
N_multimapping	2678720	2678720	2678720
N_noFeature	2072059	12075623	12099620
N_ambiguous	2106226	531283	476995
ENSG00000160072	894	430	464
ENSG00000234396	0	1	2
ENSG00000225972	13	4	9
ENSG00000224315	0	1	0
ENSG00000198744	32	17	15
ENSG00000279928	0	0	0
ENSG00000228037	22	10	12
ENSG00000142611	74	28	46
ENSG00000225630	596	399	197
ENSG00000284616	0	0	0
ENSG00000157911	137	538	550
ENSG00000269896	26	17	9
ENSG00000237973	224	160	93
ENSG00000228463	1	0	1
ENSG00000260972	0	0	0
ENSG00000157933	553	263	290
ENSG00000224340	0	0	0
ENSG00000226545	2	2	0
ENSG00000268663	0	0	0
ENSG00000226374	4	7	4
ENSG00000229280	0	0	0
ENSG00000142655	319	164	180
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	35	32	12
ENSG00000231510	0	0	0
ENSG00000149527	189	101	88
ENSG00000284739	0	0	0
ENSG00000171621	1277	607	670
ENSG00000272235	42	24	18
ENSG00000284694	0	0	0
ENSG00000230021	2	6	7
ENSG00000287356	23	13	22
ENSG00000224387	1	0	1
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000142583	356	177	179
ENSG00000284674	1	1	0
ENSG00000272161	0	0	0
ENSG00000237094	10	4	6
ENSG00000224338	0	0	0
ENSG00000074800	8748	4293	4456
ENSG00000116786	1221	712	642
ENSG00000287727	1	0	1
ENSG00000228423	0	0	0
ENSG00000286448	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	1	0	1
ENSG00000173614	324	159	165
ENSG00000248527	13112	8741	4371
ENSG00000215720	0	0	0
ENSG00000241326	0	0	0
ENSG00000233623	2	2	0
ENSG00000162592	1	4	1
ENSG00000116254	27	11	16
ENSG00000233645	2	0	2
ENSG00000204624	23	13	10
ENSG00000142606	12	117	101
ENSG00000235146	0	0	0
ENSG00000225931	14	7	7
ENSG00000171729	440	224	222
ENSG00000279457	46	22	24
ENSG00000162571	14	6	10
ENSG00000229393	0	0	0
ENSG00000037637	476	223	253
ENSG00000287586	9	6	3
ENSG00000159423	194	101	93
ENSG00000142599	2361	933	1431
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	372	177	225
ENSG00000142615	1	1	0
ENSG00000215704	0	2	6
ENSG00000157916	1635	1282	1304
ENSG00000157881	336	145	191
ENSG00000238290	9	5	4
ENSG00000225387	0	0	0
ENSG00000048707	693	338	355
ENSG00000158748	7	3	4
ENSG00000225196	0	0	0
ENSG00000162444	223	104	119
ENSG00000279625	0	0	0
ENSG00000180758	167	88	79
ENSG00000184677	954	498	456
ENSG00000230679	3	2	2
ENSG00000270136	0	0	0
ENSG00000288398	137	73	64
ENSG00000224621	7	5	2
ENSG00000285833	0	0	0
ENSG00000131697	203	101	105
ENSG00000284692	1	0	1
ENSG00000284745	2	0	2
ENSG00000280222	1	1	0
ENSG00000227634	0	0	0
ENSG00000285945	0	0	0
ENSG00000229162	4	1	3
ENSG00000197921	1	0	1
ENSG00000233755	2	0	5
ENSG00000233929	21	10	11
ENSG00000271742	2	2	0
